141165|2018|1|O VALOR QUE ORA EMPENHAMOS PARA FAZER FACE A DESPESA DE ACORDO COMA LEI MUNICIPAL DE NO 11.608/12/2008 - PROGRAMA MUNICIPAL BOLSA UNIVERSIDADE - PMJPUNI, ADMINISTRADO PELA SEDES - ATRAVES DO PROGRAMA BOLSA FAMILIA. REF. AOS MESES DE JANEIRO A JUNHO/2018.|63.60|6.00|MES|2018-02-07|00280|381.60|2018-02-07
390428|2018|1|EMPENHO REFERE-SE AO EXERCICIOS ANTERIORES/2015, NO PGTO. DA NF. Nº 1000335 - DA NE. Nº 392921/2015, DO TERMO ADITIVO Nº 001/2015 AO CONTRATO Nº 10.135/2014, NA AQUISIÇÃO DE REAGENTES PARA REALIZAÇÃO DE EXAMES DE BIOQUÍMICA NA REDE HOSPITALAR  E NO LACEN COM SESSÃO DE EQUIPAMENTOS EM COMODATO - AMBULATORIAL (CAIS CRISTO - MAC, CONFORME PREGÃO PRESENCIAL Nº 10113/2014, PARECER JURIDICO Nº 26/2018, PARECER TECNICO AO PROC. Nº 00.530/2016|9937.08|1.00|\N|2018-01-29|00006|9937.08|2018-01-29
510013|2018|1|VALOR EMPENHADO REFERENTE A FOLHA DE PAGAMENTO DOS SERVIÇOS PRESTADOS DO SERVIDOR DO MÊS DE JANEIRO/2018 DA SECRETARIA DA RECEITA MUNICIPAL, CONFORME RELATÓRIO.(DOCUMENTO EM ANEXO)|60694.00|1.00|unid|2018-01-30|00067|60694.00|2018-01-30
600024|2018|1|VLR EMPENHADO P/FAZER FACE AO PAGTO C/FOLHA DOS PRESTADORES DE SERVIÇOS DESTA SEMOB NO MES DE JANEIRO/2018.|243712.49|1.00|UMA|2018-01-29|00105|243712.49|2018-01-29
100081|2018|1|VALOR EMPENHADO CORRESPONDENTE AO PAGTº DE ALUGUEL, REF.AO PERÍODO 12/2013 À 12/2014  , SOB A RESPONSABILIDADE DA SEDEC, CONFORME DOC.EM ANEXO.|334832.39|1.00|1|2018-02-06|00010|334832.39|2018-02-06
60035|2018|1|O VALOR EMPENHADO REFE-SE AO PAGAMENTO PELO FORNECIMENTO DE ÁGUA E SERVIÇOS DE ESGOTOS PRESTADOS PELA CAGEPA, SOB A RESPONSABILIDADE DA SEAD REFERENTE AO MÊS DE JANEIRO E OS MESES SUBSEQUENTES DO EXERCÍCIO DE 2018, CONFORME FATURAS E DOCUMENTOS EM ANEXO.|266666.67|1.00|UND|2018-01-29|00040|266666.67|2018-01-29
141157|2018|1|O VALOR QUE ORA EMPENHAMOS PARA FAZER FACE A DESPESA DE ACORDO COMA LEI MUNICIPAL DE NO 11.608/12/2008 - PROGRAMA MUNICIPAL BOLSA UNIVERSIDADE - PMJPUNI, ADMINISTRADO PELA SEDES - ATRAVES DO PROGRAMA BOLSA FAMILIA. REF. AOS MESES DE JANEIRO A JUNHO/2018.|318.00|6.00|MES|2018-02-07|00280|1908.00|2018-02-07
660010|2018|23|Aquisição de porta fita adesiva - médio.|15.50|6.00|UN|2018-01-30|00760|93.00|2018-01-30
660017|2018|1|Aquisição de faixas com dimensão de 1m x 4m|160.00|39.00|UN|2018-01-31|00760|6240.00|2018-01-31
140014|2018|1|Valor que ora empenhamos refere-se a despesa com auxílio financeiro a pessoa fisica que se encontra em situação de vulnerabilidade social e que de acordo com a o perfil socioeconomico, foi constatado que o mesmo não dispõe de condições financeiras para prover sua moradia, conforme parecer social da DIPOP desta secretaria, ref. aos meses de janeiro a junho/2018.|200.00|6.00|mes|2018-01-22|00280|1200.00|2018-01-22
