392784|2017|1|A PRESENTE DESPESAS REFERE-SE AO EXERCICIOS ANTERIORES/2015, NO PGTO. DA NOTA FISCAL No 0437, CORRESPONDENTE A NE No 391538/2015, NA AQUISICAO: DOS MATERIAIS PARA CIRURGIA DE NEFROLITOTRIPSIA PERCUTANEA, (ACESSO RENAL PERCUTANEO,|3580.00|4.00|Und|2017-09-14|00900|14320.00|2017-08-08
140334|2017|1|VALOR QUE ORA EMPENHAMOS REFERE-SE A DESPESA COM AUXILIO FINANCEIRO A PESSOA FISICA QUE SE ENCONTRA EM SITUACAO DE VULNERABILIDADE SOCIAL E QUE DE ACORDO COM A O PERFIL SOCIOECONOMICO, FOI CONSTATADO QUE O MESMO NAO DISPOE DE CONDICOES FINANCEIRAS PARA PROVER SUA MORADIA, CONFORME PARECER SOCIAL DA DIPOP DESTA SECRETARIA, REF. AOS MESES DE JANEIRO A JUNHO/2017.|200.00|6.00|mes|2017-01-30|00280|1200.00|2017-01-20
60223|2017|15|1010606017 - FITA ADESIVA TRANPARENTE LARGA - ROLO DE 48MM X 50M. MARCA:ADELBRAS.|3.06|70.00|UND|2017-05-09|00585|214.20|2017-05-09
460001|2017|1|VALOR EMPENHADO PARA FAZER FACE AO PAGAMENTO REFERENTE AS TARIFAS BANCARIAS DO MES JANEIRO DE 2017, CONFORME DOCUMENTACAO EM ANEXO.|63.96|1.00|und|2017-02-02|00697|63.96|2017-01-31
370029|2017|1|VALOR QUE EMPENHAMOS REFERENTE AO PAGAMENTO DO CONTRATO 05/2017, PROCESSO 05/2017ACOES DO CARNAVAL TRADICAO CONFORME EDITAL 04/2016, TRIBO INDIGENA GUANABARA DE MANDACARU.|10000.00|1.00|und|2017-03-01|00423|10000.00|2017-02-14
530123|2017|1|Referente a diária do evento reunião gerencial CRC João Pessoa em Olinda-PE|313.88|1.00|1|2017-12-07|00888|313.88|2017-12-07
101293|2017|1|VALOR EMPENHADO REFERENTE A AQUISICAO DE GENEROS ALIMENTICIOS  PERECIVEIS E NAO PERECIVEIS PARA O PREPARO DA MERENDA ESCOLAR,  DOS ALUNOS DAS ESCOLAS DA REDE PUBLICA MUNICIPAL DE ENSINO, DE ACORDO COM O CONTRATO NO 09006/2017, DA LICITACAO NA MODALIDADE PREGAO ELETRONICO SRP NO  09006/2017, PROCESSO ADMINISTRATIVO  NO 2016/103221 E ORDEM DE COMPRA NO 70/2017. COM RECURSOS ORIUNDOS DA CONTRAPARTIDA PMJP DAS MODALIDADES ENSINO FUNDAMENTAL/PRE-ESCOLA/EJA/AEE/MAIS EDUCACAO, QUILOMBOLAS, E ESCOLAS CONVENIADAS, DE ACORDO COM A LEI NO 11.947/2009  - RESOLUCAO NO 38/2009  E RESOLUCAO NO 26/2013.|1001.50|1.00|Und|2017-10-13|00239|1001.50|2017-10-13
391454|2017|1|EMPENHO REFERENTE AO EXERC. ANTERIORES/2015, NO PGTO. DA NF. No 1001688, CORRESPONDENTE A NE. No 392855/15, REFERENTE AO PERIODO 20/10/15 A 19/11/15/15 - AO TERMO ADITIVO No 002/15 AO CONTRATO No 123/2013, PARA  CONTRATACAO DE EMPRESA PARA MANUTENCAO PREVENTIVA E CORRETIVA, EM EQUIPAMENTO MEDICO HOSPITALARES, MARCA: BAUMER: PARA ATENDER, HMV-MAC, CONFORME INEXIGIBILIDADE DE LICITACAO No 004/2013, PARECER JURIDICO No 143/17 E PROC. No 21018/15|3110.00|1.00|\N|2017-05-03|00006|3110.00|2017-05-03
391831|2017|5|E POLPA DE ACEROLA, MARCA: IDEAL, PARA ATENDER: AMBULATORIAL-MAC, CONFORME CONTRATO No 10.597/2017, ATA DE REGISTRO DE PRECOS No 10.056/2017 E PREGAO ELETRONICO No 10.121/2016 EM ANEXO.|5.49|190.00|Kg|2017-05-31|00006|1043.10|2017-05-31
394075|2017|1|VALOR EMPENHADO REF. A INSCRICAO DA PROFISSIONAL: MARTA JANIELE FERREIRA DE SOUZA (ASSISTENTE SOCIAL/NASF), NO V CONGRESSO INTERNACIONAL DE ENVELHECIMENTO HUMANO, QUE OCORRERA NOS DIAS 22, 23 E 24 DE NOVEMBRO/2017, CONF. SOLICITACAO, BOLETOS E PARECER TECNICO EM ANEXO. PROC. 19.318/2017|200.00|1.00|\N|2017-11-21|00112|200.00|2017-11-21
101199|2017|1|VALOR EMPENHADO REFERENTE A AQUISICAO DE AGUA MINERAL NATURAL NAO GASOSA , ACONDICIONADA EM EMBALAGEM RETORNAVEL (GARRAFAO) DE 20 (VINTE) LITROS, NO QUANTITATIVO 3.000 (TRES MIL) UNIDADES, DE ACORDO COM  O CONTRATO NO 09091/2017,PREGAO ELETRONICO SRP NO 09032/2017,PROCESSO ADMINISTRATIVO NO 2017/068145, ORDEM DE COMPRA NO 92/2017 E DOCUMENTOS ANEXOS.|3.93|3000.00|Und.|2017-09-25|00828|11790.00|2017-09-25
240271|2017|1|O VALOR DO EMPENHO REFERE-SE AO PAGAMENTO DE PESSOAL REFERENTE AO MES DE OUTUBRO/2017, ATRAVES DO CONTRATO No 00/2017, POR TEMPO DETERMINADO DE EXCEPCIONAL INTERESSE PUBLICO, ATRAVES DE PROCESSO SELETIVO 001/2017, E DO CONVENIO No 813675/2014, CELEBRADO ENTRE O MUNICIPIO DE JOAO PESSOA E A SECRETARIA DE POLITICAS PUBLICAS SOBRE DROGAS - SENAD/MJ, CONFORME DOCUMENTACAO ANEXA.|1540.00|1.00|UNID|2017-10-25|00696|1540.00|2017-10-25
392994|2017|1|VALOR EMPENHADO REF. AO PAGAMENTO DOS PROFISSIONAIS PRESTADORES DE SERVICOS  - CEREST, REL. AO MES DE AGOSTO/2017, CONF. MEMO No 630/2017 E PARECER TECNICO EM ANEXO. PROC. 15.218/2017|14632.00|1.00|\N|2017-08-25|00112|14632.00|2017-08-25
480233|2017|1|VALOR EMPENHADO REFERENTE A LOCACAO  VEICULOS PARA ATENDER AS NECESSIDADES DO PROGRAMA MINHA CASA MINHA VIDA,  CONVENIO No 04.4444-70, RESIDENCIAL NICE OLIVEIRA, REFERENTE MES JUNHO/2017, CONFORME ARP. No 047/2013, PREGAO PRESENCIAL No 048/2013, PROCESSO ADM. 2013/057682 E CONTRATO No 001/2014.|1543.00|1.00|1|2017-07-11|00629|1543.00|2017-07-11
310035|2017|1|VL. EMPENHADO P/ FAZER FACE AO PAGAMENTO COM AQUISICAO DE 246 KG.DE PAO FRANCES (50GR), 280 KG.DE PAO FRANCES (25GR), 118 KG.DE PAO DOCE(50GR), 221. PACOTES DE PAO PARA CACHORRO QUENTE, 50 PACOTES DE PAO DE FORMA E OUTROS PARA ESTE INSTITUTO CONFORME DESCRITO NA AE No012/2017 .|7497.21|1.00|UM|2017-02-13|00117|7497.21|2017-02-13
270814|2017|1|Valor referente ao pagamento da parte patronal da GPS do 13ºsalario/2017.|23090.42|1.00|\N|2017-12-19|00762|23090.42|2017-12-19
101255|2017|1|Valor empenhado referente à aquisição de Gêneros Alimentícios perecíveis e não perecíveis para atendimento das Escolas, para o preparo da Merenda Escolar dos alunos da Rede Pública Municipal de Ensino, de acordo com o Contrato nº 09018/2017, da Licitação na modalidade Pregão Eletrônico SRP nº 09005/2016, Processo Administrativo  nº 2016/008128 e Ordem de Compra nº 18/2017. Com recursos oriundos do FNDE/PNAE das modalidades ENSINO FUNDAMENTAL/PRÉ-ESCOLA/EJA/AEE/MAIS EDUCAÇÃO, QUILOMBOLAS, E ESCOLAS CONVENIADAS, de acordo com a  LEI Nº 11.947/2009  - RESOLUÇÃO Nº 38/2009  E RESOLUÇÃO Nº 26/2013.|12870.00|1.00|UND|2017-11-27|00239|12870.00|2017-09-28
30003|2017|1|A PRESENTE DESPESA REFERE-SE AO PAGAMENTO DE JANEIRO/2017  DA  LOCACAO MENSAL DE 01 (UM) VEICULO UTILITARIO ESPORTIVO TIPO SUV, COM AS SEGUINTES ESPECIFICACOES: 04 PORTAS, TRACAO 4X2, CAPACIDADE PARA 05 (CINCO) PASSAGEIROS, 150 CV DE POTENCIA, TRANSMISSAO MANUAL, AR CONDICIONADO, DIRECAO HIDRAULICA, TOCA CD, CAPACIDADE DO TANQUE DE COMBUSTIVEL DWE 75 LITROS, ALTURA 1795MM, QUILOMETRAGEM LIVRE, ANO MODELO CORRENTE (0KM), SEM MOTORISTA, SEGURO TOTAL E TODOS OS EQUIPAMENTOS DE SERIE EXIGIDOS POR LEI, PARA ATENDER AS NECESSIDADES DO GAVIPRE,   VALOR MENSAL R$ 5.100,00, VIGENCIA ATE 02/06/2017, CONFORME CONTRATO NO 56/2013, ADITIVO NO 03, PREGAO PRESENCIAL NO 04004/2013 E DOCUMENTOS ANEXOS.|5100.00|1.00|und|2017-02-01|00523|5100.00|2017-01-31
392077|2017|3|E SORO FISIOLOGICO 0,9% - 1000ML. SOL. INJETAVEL, SISTEMA FECHADO BOLSA OU FRASCO, M. EQUIPLEX. P/ ATENDER: AF - FARMACIA BASICA, CONFORME CONTRATO No 10.650/2017, A. R.P. No 10.095/2017 E PREGAO ELETRONICO No 10.019/2017, EM ANEXO|3.94|5000.00|Fr|2017-06-21|00006|19700.00|2017-06-21
40087|2017|1|VALOR EMPENHADO REFERENTE A FOLHA DE PAGAMENTO DOS EFETIVOS DO SERVIDOR DO MES DE AGOSTO/2017 DA SECRETARIA DE GESTAO GOVERNAMENTAL E ARTICULACAO POLITICA CONFORME RELATORIO. (DOCUMENTO EM ANEXO)|68017.67|1.00|unid|2017-08-31|00067|68017.67|2017-08-31
391126|2017|1|EMPENHO PARCIAL DA DESPESA CONSTANTE NO CONTRATO NO 10.652/2016, EMPRESA ESPECIALIZADA NO SERVICO DE DOSIMETRIA, PARA ATENDER A MAC - UPA, CONF. PARECER DA G.A.F./SMS, EM ANEXO. PROC. LICITATORIO NO 06.992/2015 - PREGAO ELETRONICO NO 10.031/2016|665.28|1.00|\N|2017-04-10|00112|665.28|2017-04-10
140392|2017|1|VALOR QUE ORA EMPENHAMOS REFERE-SE A DESPESA COM AUXILIO FINANCEIRO A PESSOA FISICA QUE SE ENCONTRA EM SITUACAO DE VULNERABILIDADE SOCIAL E QUE DE ACORDO COM A O PERFIL SOCIOECONOMICO, FOI CONSTATADO QUE O MESMO NAO DISPOE DE CONDICOES FINANCEIRAS PARA PROVER SUA MORADIA, CONFORME PARECER SOCIAL DA DIPOP DESTA SECRETARIA, REF. AOS MESES DE JANEIRO A JUNHO/2017.|200.00|6.00|mes|2017-01-31|00280|1200.00|2017-01-20
392680|2017|1|EMPENHO PARCIAL DA DESPESA REF. AO CONTRATO No 10.698/2017, CONTRATACAO DE EMPRESA PARA LOCACAO DE IMPRESSORAS, PARA ATENDER A MAC - HMSI, CONF. PARECER DA G.A.F./SMS, EM ANEXO. PROC. LICITATORIO No 05.161/2017 - ADESAO No 10.006/2017|9960.00|1.00|\N|2017-07-31|00112|9960.00|2017-07-31
392701|2017|1|VALOR EMPENHADO REFERE-SE AO TERMO DE CONTRATO PARA SISTEMA DE REGISTRO DE PRECOS PARA CONTRACAO DE EMPRESA PARA CONFECCAO E INSTALACAO DE GRADES E PORTA DE FERRO, PARA ATENDER: MAC-SUS, CONFORME CONTRATO No 10.701/2017, ATA DE REGISTRO DE PRECOS No 10.123/2017, PREGAO ELETRONICO No 10.043/2017 E PLANILHA ANEXA.|9697.20|1.00|\N|2017-08-01|00006|9697.20|2017-07-31
394199|2017|1|VALOR EMPENHADO REF. AO PAGAMENTO DA GIT (GRATIFICACAO DE INCENTIVO AO TRABALHO), DOS PROFISSIONAIS DA VIGILANCIA SANITARIA, REL. AO MES DE NOVEMBRO/2017, CONF. MEMO No 918/2017 E PARECER TECNICO EM ANEXO. PROC. 21.658/2017|12708.10|1.00|\N|2017-11-30|00112|12708.10|2017-11-30
