2015|1|1|PMJP|1931130000|RECEITA DA DÍVIDA ATIVA DO IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISS|RECURSOS ORDINÁRIOS|7000000.00|2016-02-16|0|Previsao de Receita
2015|5|13|FMS|1721330700|SAMU - SERVIÇO DE ATENDIMENTO MÓVEL ÀS URGÊNCIAS|SISTEMA ÚNICO DE SAÚDE - SUS|485850.00|2016-02-16|0|Arrecadacao de Receita
2015|6|1|PMJP|1122020000|TAXA DE COLETA DE RESÍDUOS|RECURSOS ORDINÁRIOS|42034.63|2016-02-16|0|Arrecadacao de Receita
2015|4|13|FMS|1721330800|REDE DE URGÊNCIA - UPA/SE|SISTEMA ÚNICO DE SAÚDE - SUS|300000.00|2016-02-16|0|Arrecadacao de Receita
2015|10|1|PMJP|9721010210|DEDUÇÕES DA RECEITA PARA FORMAÇÃO DO FUNDEB - FPM|RECURSOS ORDINÁRIOS|4846039.16|2016-02-16|0|Arrecadacao de Receita
2015|2|10|FUNJOPE|1922990000|OUTRAS RESTITUIÇÕES|RECEITAS DIVERSA|500.00|2016-02-16|0|Arrecadacao de Receita
2015|9|33|FUNDO MUNICIPAL DE APOIO AOS PEQUENOS NEGÓCIOS|2300990000|AMORTIZAÇÃO DE EMPRÉSTIMOS DIVERSOS|RECURSOS ORDINÁRIOS|686873.11|2016-02-16|0|Arrecadacao de Receita
2015|7|6|IPM|7210290100|CONTRIBUIÇÃO PATRONAL DE SERV. ATIVO CIVIL INTRA-ORÇAMENTÁRIAS (FUNFIN)|RECEITAS DO FUNDO PREVIDENCIÁRIO  FINANCEIRO - FUNFIN|3523410.57|2016-02-16|0|Arrecadacao de Receita
2015|4|1|PMJP|1931110000|RECEITA DA DÍVIDA ATIVA DO IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - IPTU|RECURSOS ORDINÁRIOS|1000284.87|2016-02-16|0|Arrecadacao de Receita
2015|2|1|PMJP|1122990200|OUTRAS TAXAS|RECURSOS ORDINÁRIOS|6303.39|2016-02-16|0|Arrecadacao de Receita
2015|3|23|ICV|7600050100|SERVICOS HOSPITALARES|RECURSOS DIRETAMENTE ARRECADADOS|812659.17|2016-02-16|0|Arrecadacao de Receita
2015|9|35|FUNDO MUNICIPAL  DE URBANIZAÇÃO - FUNDURB|1325019900|RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - OUTROS RECURSOS VINCULADOS|RECURSOS DIRETAMENTE ARRECADADOS|14942.30|2016-02-16|0|Arrecadacao de Receita
2015|10|13|FMS|1721331000|REDE DE SAÚDE MENTAL|SISTEMA ÚNICO DE SAÚDE - SUS|486429.73|2016-02-16|0|Arrecadacao de Receita
2015|6|1|PMJP|1311000000|ALUGUÉIS|RECURSOS ORDINÁRIOS|27692.49|2016-02-16|0|Arrecadacao de Receita
2015|2|14|FMDCA|1325029900|REMUNERAÇÃO DE OUTROS DEPÓSITOS DE RECURSOS NÃO VINCULADOS|RECURSOS ORDINÁRIOS|582.09|2016-02-16|0|Arrecadacao de Receita
2015|6|1|PMJP|1761000000|TRANSFERÊNCIAS DE CONVÊNIOS - RECURSOS DA UNIÃO|TRANSF DE CONVENIO-REC DA UNIAO|88382.93|2016-02-16|0|Arrecadacao de Receita
2015|12|1|PMJP|1112020000|IMPOSTO PREDIAL E TERRITORIAL URBANO|RECURSOS ORDINÁRIOS|2078261.93|2016-02-16|0|Arrecadacao de Receita
2015|1|42|SEMOB|1919280000|MULTAS DECORRENTES DA OPERAÇÃO DE TRANSPORTE RODOVIÁRIO DE PASSAGEIROS E CARGAS|RECURSOS DIRETAMENTE ARRECADADOS|250000.00|2016-02-16|0|Previsao de Receita
2015|11|1|PMJP|1721990000|OUTRAS TRANSFERÊNCIAS DA UNIAO|RECURSOS ORDINÁRIOS|97706.18|2016-02-16|0|Arrecadacao de Receita
