272240|2011|1|Fatura de serviços p/ o Shopping 4&400 com vencimento em 01/11/2011|2605.24|1.00|\N|2011-11-01|00108|2605.24|2011-10-25
141491|2011|2|- PRODUTO 4120609056 - IMPRESSORA MULTIFUNCIONAL JATO DE TINTA- MARCA: EPSON TX 125|227.00|2.00|UND|2011-06-27|00242|454.00|2011-05-31
70247|2011|1|VALOR EMPENHADO REFERENTE AO PAG. DO JUROS DO CONTRATO MP 2022, DÉBITO EM C/C B. BRASIL (9988-0) CONF. EXT. MÊS DE JUNHO/2011.|27509.87|1.00|1|2011-06-30|00455|27509.87|2011-06-30
280098|2011|1|VLR EMPENHADO P/FAZER FACE AO PAGTO C/FOLHA DE EXTRAORDINARIOS DOS FUNCIONARIOS DESTA STTRANS DO MES DE FEVEREIRO/2011.|41250.80|1.00|UMA|2011-02-24|00105|41250.80|2011-02-24
180393|2011|1|DESPESA EMPENHADA PARA FAZER FACE AO PAGAMENTO DE UMA PASSAGEM  AEREA JPA/SP/JPA, PARA O LANÇAMENTO DO BANCO DE DADOS E PESQUISA SOBRE O RECALL EM COMEMORAÇÃO AOS 35 ANOS DO PROCON SP,|1135.10|1.00|UN|2011-06-13|00276|1135.10|2011-06-13
530391|2011|1|VALOR EMPENHADO REF. A AQUISIÇÃO DE MATERIAL ELÉTRICO E ELETRÔNICO  PARA A SECITEC, O CIRCO DIGITAL E  CASA BRASIL. CONF. DOC. EM ANEXO.|2834.98|1.00|UND|2011-12-12|00570|2834.98|2011-11-30
142231|2011|1|VALOR QUE SE EMPENHA PARA FAZER FACE A DESPESA COM MATERIAL DE CONSUMO, ATENDENDO TERMO DE CONVENIO QUE ENTRE SI CELEBRAM A UNIÃO, POR INTERMEDIO DO MINISTERIO DO DESENVOLVIMENTO SOCIAL E COMBATE A FOME E O MUNICIPIO DE JOÃO PESSOA/PB EM CONFORMIDADE COM O ART. 19, DA LEI Nº 10.696/2003 , PROGRAMA DE AQUISIÇÃO DE ALIMENTOS - COMPRA DIRETA LOCAL DA AGRICULTURA FAMILIAR.|3600.00|1.00|und|2011-07-28|00559|3600.00|2011-07-28
170334|2011|1|VALOR EMPENHADO CORRESPONDENTE GUIA DA PREVIDÊNCIA SOCIAL (GPS), REFERENTE A PARTE DO SEGURADO DA COMPETÊNCIA DO MÊS DE DEZEMBRO/2011. CONFORME MEMO 68/2011 SEFIP/SEFIN DE 01/12/2011. VEC. 30/12/2011.|7015.59|1.00|1|2011-12-14|00362|7015.59|2011-12-14
390112|2011|1|O VALOR QUE ORA EMPENHAMOS REFERE-SE AO ALUGUEL DO IMÓVEL, OBJETO DE CONTRATO DE LOCAÇÃO Nº 111/2007, TERMO DE ADITIVO Nº 05/2010 EM ANEXO.|3992.64|1.00|\N|2011-02-07|00527|3992.64|2011-01-06
390617|2011|1|O VALOR QUE OR EMPENHAMOS REFERE-SE AO PAGAMENTO DOS PRESTADORES DE SERVIÇOS DA VIGILÂNCIA EPIDEMIOLÓGICA, REL. AO MÊS DE FEVEREIRO/2011, CONF. MEMO Nº  065/2011, EM ANEXO.|480.00|1.00|\N|2011-02-23|00112|480.00|2011-02-23
143596|2011|1|O VALOR QUE ORA EMPENHAMOS REFERE-SE A AUXÍLIO FINANCEIRO A PESSOA FÍSICA QUE SE ENCONTRA EM SITUAÇÃO DE VULNERABILIDADE SOCIAL E QUE DE ACORDO COM O PERFIL SÓCIO-ECONOMICO, FOI CONSTATADO QUE O MESMO NÃO DISPÕES DE CONDIÇÕES FINANCEIRA PARA PROVER SUA MORADIA, CONFORME PARECER SOCIAL DA DIPOP DESTA SECRETARIA. REF    AOS MESES OUTUBRO A DEZEMBRO/11.|600.00|1.00|und|2011-10-20|00559|600.00|2011-10-20
