2009|1|34|FUNDO MUNICIPAL DO MEIO - AMBIENTE|1121210000|TAXA DE LICENCIAMENTO AMBIENTAL|RECURSOS DIRETAMENTE ARRECADADOS|140000.00|2009-01-30|0|Previsao de Receita
2009|5|13|FMS|1990990000|OUTRAS RECEITAS|SISTEMA ÚNICO DE SAÚDE - SUS|19064.28|2011-02-08|0|Arrecadacao de Receita
2009|8|13|FMS|1325011200|RECEITA DE REMUNERACAO DE DEPOSITOS BANCÁRIOS - RECURSOS DIRETAMENTE ARRECADADOS|RECURSOS DIRETAMENTE ARRECADADOS|961.75|2011-02-08|0|Arrecadacao de Receita
2009|12|23|ICV|1390040000|OUTRAS RECEITAS PATRIMONIAIS|RECURSOS DIRETAMENTE ARRECADADOS|11050.68|2011-02-08|0|Arrecadacao de Receita
2009|8|1|PMJP|1721099900|DEMAIS TRANSFERENCIAS DA UNIAO|RECURSOS ORDINÁRIOS|5498.71|2011-02-08|0|Arrecadacao de Receita
2009|1|1|PMJP|1112043100|IMPOSTO DE RENDA RETIDO NAS FONTES S/OS RENDIMENTOS DO TRABALHO|RECURSOS ORDINÁRIOS|16298100.00|2009-01-30|0|Previsao de Receita
2009|1|13|FMS|1721013300|TRANSFERENCIA DE RECURSOS DO SISTEMA UNICO DE SAUDE - SUS|SISTEMA ÚNICO DE SAÚDE - SUS|196851912.00|2009-01-30|0|Previsao de Receita
2009|9|2|EMLUR|1990990000|OUTRAS RECEITAS|RECURSOS DIRETAMENTE ARRECADADOS|6394.64|2011-02-08|0|Arrecadacao de Receita
2009|7|6|IPM|1210290200|CONTRIBUICOES DE SERVIDORES|RECURSOS DIRETAMENTE ARRECADADOS|1136117.01|2011-02-08|0|Arrecadacao de Receita
2009|4|6|IPM|1990990000|OUTRAS RECEITAS|RECURSOS DIRETAMENTE ARRECADADOS|24966.43|2011-02-08|0|Arrecadacao de Receita
2009|5|1|PMJP|1112043100|IMPOSTO DE RENDA RETIDO NAS FONTES S/OS RENDIMENTOS DO TRABALHO|RECURSOS ORDINÁRIOS|1302870.95|2011-02-08|0|Arrecadacao de Receita
2009|10|1|PMJP|1121070000|TAXA PELA PUBLICIDADE|RECURSOS ORDINÁRIOS|1768.08|2011-02-08|0|Arrecadacao de Receita
2009|1|1|PMJP|1724010100|TRANSF.DE REC.DO FUNDO DE MANUT. E DESENV. DA EDUCAÇÃO BÁSICA E DE VALORIZAÇÃO DOS PROFISSIONAIS DA EDUCAÇÃO - FUNDEB|RECURSOS DO FUNDEB|7006115.09|2011-02-08|0|Arrecadacao de Receita
2009|2|6|IPM|7210290500|CONTRIBUIÇÃO PATRONAL DE PENSIONISTA CIVIL - INTRA - ORÇAMENTÁRIAS|RECURSOS DIRETAMENTE ARRECADADOS|12360.84|2011-02-08|0|Arrecadacao de Receita
2009|1|8|STTRANS|1122050000|OUTRAS TAXAS|RECURSOS DIRETAMENTE ARRECADADOS|110000.00|2009-01-30|0|Previsao de Receita
2009|12|6|IPM|1210290200|CONTRIBUICOES DE SERVIDORES|RECURSOS DIRETAMENTE ARRECADADOS|2288678.66|2011-02-08|0|Arrecadacao de Receita
